WBodyID	WaterBodyName	DataSource	StationID	StationName	Actual_StationID	Actual_Latitude	Actual_Longitude	DEP_WBID	SampleDate	ActivityDepth	DepthUnits	Parameter	Characteristic	Sample_Fraction	Result_Value	Result_Unit	QACode	Result_Comment	Original_Result_Value	Original_Result_Unit
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	5/20/1992 1:13:00 PM	1.1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		2.56		""		2.56	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	6/10/1992 11:39:00 AM	0.7	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		8.03		""		8.03	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	6/10/1992 12:14:00 PM	1	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		3.47		""		3.47	ug/L
20000	Boca Ciega Bay	PINELLAS	="58-02"	 BOCA CIEGA BAY	="58-02"	27.79525000	-82.76498806	1694B	7/15/1992 10:00:00 AM	0.8	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		7.46		""		7.46	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	7/15/1992 10:56:00 AM	0.4	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		9.71		""		9.71	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-03"	 BOCA CIEGA BAY	="59-03"	27.74010408	-82.72404758	1694A2	7/15/1992 11:25:00 AM	1.3	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		8.67		""		8.67	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-02"	 BOCA CIEGA BAY	="60-02"	27.72348056	-82.73500028	1694A2	7/15/1992 11:40:00 AM	1.3	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		13.1		""		13.1	ug/L
20000	Boca Ciega Bay	PINELLAS	="60-04"	 BOCA CIEGA BAY	="60-04"	27.71718500	-82.72495778	1694A2	7/15/1992 12:00:00 PM	1.4	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		5.72		""		5.72	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-02"	 BOCA CIEGA BAY	="59-02"	27.73708250	-82.69612861	1694A2	7/15/1992 12:20:00 PM	0.7	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		8.15		""		8.15	ug/L
20000	Boca Ciega Bay	PINELLAS	="59-01"	 BOCA CIEGA BAY	="59-01"	27.75767667	-82.82867722	1694A1	8/5/1992 11:30:00 AM	0.5	m	Chla_ugl	Chlorophyll a, uncorrected for pheophytin		8.15		""		8.15	ug/L
